trade_id,strategy,event,side_action,occ_root,expiry,strike,right,time_of_day_et,our_fill_price,print_status,symbol,expiration,trade_timestamp,quote_timestamp,sequence,ext_condition1,ext_condition2,ext_condition3,ext_condition4,condition,size,exchange,price,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,is_single_leg,is_complex
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:21.681,2026-08-14T09:31:21.674,924841749,255,255,255,255,131,1,5,10.17,12,5,10.10,50,22,5,10.20,50,False,True
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:22.014,2026-08-14T09:31:22.001,924867948,255,255,255,255,125,1,5,10.20,14,5,10.10,50,14,5,10.20,50,False,False
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:22.116,2026-08-14T09:31:22.091,924874037,255,255,255,255,130,1,5,10.18,23,5,10.10,50,61,5,10.30,50,False,True
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:23.752,2026-08-14T09:31:23.750,925288696,255,255,255,255,18,2,5,10.40,20,5,10.40,50,23,5,10.50,50,True,False
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:24.146,2026-08-14T09:31:24.145,925381528,255,255,255,255,130,1,5,10.37,38,5,10.30,50,52,5,10.50,50,False,True
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:24.532,2026-08-14T09:31:24.524,925554984,255,255,255,255,125,1,5,10.50,2,5,10.40,50,42,5,10.50,50,False,False
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:25.286,2026-08-14T09:31:25.285,925716337,255,255,255,255,130,1,5,10.53,73,5,10.40,50,29,5,10.60,50,False,True
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:25.813,2026-08-14T09:31:25.809,925780935,255,255,255,255,130,1,5,10.62,71,5,10.50,50,52,5,10.70,50,False,True
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:26.179,2026-08-14T09:31:26.177,925889475,255,255,255,255,18,1,5,10.80,19,5,10.70,50,6,5,10.80,50,True,False
auto_20260814_083129,eodfly_p,entry,SELL,SPXW,20260814,7800.000,PUT,09:31:24,10.3,print,SPXW,2026-08-14,2026-08-14T09:31:26.605,2026-08-14T09:31:26.603,926054531,255,255,255,255,125,1,5,10.60,22,5,10.60,50,28,5,10.70,50,False,False
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:21.473,2026-08-14T09:31:21.452,924821853,255,255,255,255,130,1,5,3.35,30,5,3.30,50,114,5,3.40,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:22.077,2026-08-14T09:31:22.076,924871473,255,255,255,255,130,2,5,3.37,60,5,3.30,50,74,5,3.40,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:22.334,2026-08-14T09:31:22.297,924920461,255,255,255,255,131,1,5,3.27,163,5,3.20,50,137,5,3.40,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:22.334,2026-08-14T09:31:22.297,924920464,255,255,255,255,131,1,5,3.27,163,5,3.20,50,137,5,3.40,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:23.109,2026-08-14T09:31:23.097,925149157,255,255,255,255,18,1,5,3.40,107,5,3.30,50,4,5,3.40,50,True,False
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:23.109,2026-08-14T09:31:23.097,925149158,255,255,255,255,18,3,5,3.40,107,5,3.30,50,4,5,3.40,50,True,False
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:23.840,2026-08-14T09:31:23.830,925318830,255,255,255,255,131,4,5,3.41,17,5,3.40,50,130,5,3.50,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:23.840,2026-08-14T09:31:23.830,925318836,255,255,255,255,131,5,5,3.41,17,5,3.40,50,130,5,3.50,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:23.840,2026-08-14T09:31:23.830,925318839,255,255,255,255,131,1,5,3.41,17,5,3.40,50,130,5,3.50,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:24.146,2026-08-14T09:31:24.133,925381529,255,255,255,255,130,1,5,3.46,48,5,3.40,50,114,5,3.50,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:24.291,2026-08-14T09:31:24.290,925424933,255,255,255,255,18,1,5,3.50,100,5,3.40,50,12,5,3.50,50,True,False
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:25.157,2026-08-14T09:31:25.086,925705120,255,255,255,255,130,3,5,3.50,123,5,3.40,50,159,5,3.60,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:26.213,2026-08-14T09:31:26.205,925900314,255,255,255,255,130,2,5,3.57,120,5,3.50,50,4,5,3.60,50,False,True
auto_20260814_083129,eodfly_p,entry,BUY,SPXW,20260814,7775.000,PUT,09:31:24,3.5,print,SPXW,2026-08-14,2026-08-14T09:31:26.223,2026-08-14T09:31:26.217,925904855,255,255,255,255,130,1,5,3.57,116,5,3.50,50,4,5,3.60,50,False,True
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:40.408,2026-08-14T09:31:40.407,929098988,255,255,255,255,18,1,5,12.90,1,5,12.90,50,33,5,13.00,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:40.608,2026-08-14T09:31:40.602,929164682,255,255,255,255,131,1,5,12.87,48,5,12.80,50,31,5,13.00,50,False,True
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:40.801,2026-08-14T09:31:40.798,929277572,255,255,255,255,130,1,5,13.02,13,5,13.00,50,12,5,13.10,50,False,True
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:42.049,2026-08-14T09:31:42.047,929463415,255,255,255,255,18,1,5,12.70,40,5,12.70,50,29,5,12.90,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:42.050,2026-08-14T09:31:42.049,929464518,255,255,255,255,18,1,5,12.70,39,5,12.70,50,29,5,12.90,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:43.221,2026-08-14T09:31:43.160,929699122,255,255,255,255,18,1,5,12.70,2,5,12.70,50,20,5,12.80,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:43.231,2026-08-14T09:31:43.230,929700072,255,255,255,255,18,1,5,12.70,1,5,12.70,50,22,5,12.80,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:43.614,2026-08-14T09:31:43.607,929762295,255,255,255,255,130,1,5,12.83,17,5,12.80,50,2,5,12.90,50,False,True
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:43.990,2026-08-14T09:31:43.985,929815148,255,255,255,255,18,1,5,12.90,20,5,12.80,50,37,5,13.00,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:44.996,2026-08-14T09:31:44.973,929944694,255,255,255,255,18,3,5,13.00,5,5,13.00,50,19,5,13.10,50,True,False
auto_20260814_083150,eodfly_c,entry,SELL,SPXW,20260814,7800.000,CALL,09:31:43,12.7,print,SPXW,2026-08-14,2026-08-14T09:31:44.997,2026-08-14T09:31:44.996,929944875,255,255,255,255,18,2,5,13.00,2,5,13.00,50,28,5,13.10,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:54.351,2026-08-14T09:48:54.324,1081989390,255,255,255,255,130,1,5,12.20,27,5,12.20,50,58,5,12.30,50,False,True
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:54.740,2026-08-14T09:48:54.735,1082001929,255,255,255,255,18,1,5,12.30,27,5,12.20,50,65,5,12.30,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:55.129,2026-08-14T09:48:55.121,1082041935,255,255,255,255,18,4,5,12.20,11,5,12.20,50,68,5,12.30,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:55.129,2026-08-14T09:48:55.121,1082041949,255,255,255,255,18,2,5,12.20,11,5,12.20,50,68,5,12.30,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:55.472,2026-08-14T09:48:55.465,1082095810,255,255,255,255,18,1,5,12.10,2,5,12.10,50,49,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:55.502,2026-08-14T09:48:55.482,1082101179,255,255,255,255,18,7,5,12.20,1,5,12.10,50,53,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:55.502,2026-08-14T09:48:55.482,1082101181,255,255,255,255,18,1,5,12.20,1,5,12.10,50,53,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:55.502,2026-08-14T09:48:55.482,1082101182,255,255,255,255,18,2,5,12.20,1,5,12.10,50,53,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:56.106,2026-08-14T09:48:55.997,1082120855,255,255,255,255,18,1,5,12.10,1,5,12.10,50,66,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:56.751,2026-08-14T09:48:56.739,1082162080,255,255,255,255,18,1,5,12.20,48,5,12.10,50,4,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:56.792,2026-08-14T09:48:56.779,1082176483,255,255,255,255,18,3,5,12.20,38,5,12.10,50,3,5,12.20,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:57.696,2026-08-14T09:48:57.695,1082309754,255,255,255,255,18,1,5,12.10,65,5,12.00,50,12,5,12.10,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:58.042,2026-08-14T09:48:58.039,1082327250,255,255,255,255,18,1,5,12.10,49,5,12.00,50,11,5,12.10,50,True,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:58.887,2026-08-14T09:48:58.876,1082398068,255,255,255,255,125,1,5,12.10,12,5,12.10,50,60,5,12.20,50,False,False
auto_20260814_083150,eodfly_c,exit,BUY,SPXW,20260814,7800.000,CALL,09:48:57,12.2,print,SPXW,2026-08-14,2026-08-14T09:48:58.899,2026-08-14T09:48:58.897,1082398812,255,255,255,255,125,10,5,12.10,10,5,12.10,50,67,5,12.20,50,False,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:54.308,2026-08-14T09:48:54.294,1081987226,255,255,255,255,125,1,5,2.85,60,5,2.85,50,129,5,2.90,50,False,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:54.915,2026-08-14T09:48:54.911,1082019702,255,255,255,255,131,1,5,2.85,8,5,2.85,50,163,5,2.90,50,False,True
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:54.934,2026-08-14T09:48:54.915,1082020820,255,255,255,255,18,1,5,2.85,8,5,2.85,50,168,5,2.90,50,True,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:54.934,2026-08-14T09:48:54.915,1082020833,255,255,255,255,18,1,5,2.85,8,5,2.85,50,168,5,2.90,50,True,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:56.752,2026-08-14T09:48:56.742,1082163019,255,255,255,255,18,2,5,2.85,119,5,2.80,50,6,5,2.85,50,True,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:57.499,2026-08-14T09:48:57.492,1082287510,255,255,255,255,18,1,5,2.80,4,5,2.80,50,182,5,2.85,50,True,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:57.499,2026-08-14T09:48:57.492,1082287513,255,255,255,255,18,2,5,2.80,4,5,2.80,50,182,5,2.85,50,True,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:57.499,2026-08-14T09:48:57.492,1082287514,255,255,255,255,18,1,5,2.80,4,5,2.80,50,182,5,2.85,50,True,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:58.052,2026-08-14T09:48:58.004,1082328109,255,255,255,255,131,2,5,2.82,194,5,2.75,50,186,5,2.85,50,False,True
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:58.052,2026-08-14T09:48:58.004,1082328111,255,255,255,255,131,1,5,2.82,194,5,2.75,50,186,5,2.85,50,False,True
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:58.052,2026-08-14T09:48:58.004,1082328113,255,255,255,255,131,1,5,2.82,194,5,2.75,50,186,5,2.85,50,False,True
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:58.052,2026-08-14T09:48:58.004,1082328115,255,255,255,255,131,1,5,2.82,194,5,2.75,50,186,5,2.85,50,False,True
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:58.235,2026-08-14T09:48:58.224,1082335393,255,255,255,255,125,1,5,2.85,12,5,2.80,50,150,5,2.85,50,False,False
auto_20260814_083150,eodfly_c,exit,SELL,SPXW,20260814,7825.000,CALL,09:48:57,2.8,print,SPXW,2026-08-14,2026-08-14T09:48:58.355,2026-08-14T09:48:58.322,1082345136,255,255,255,255,130,1,5,2.84,44,5,2.80,50,135,5,2.85,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:40.801,2026-08-14T09:31:40.793,929277587,255,255,255,255,130,1,5,3.45,119,5,3.40,50,20,5,3.50,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:41.255,2026-08-14T09:31:41.227,929328140,255,255,255,255,130,1,5,3.45,102,5,3.40,50,64,5,3.50,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:41.976,2026-08-14T09:31:41.963,929413708,255,255,255,255,125,2,5,3.40,136,5,3.30,50,120,5,3.50,50,False,False
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:42.454,2026-08-14T09:31:42.445,929577116,255,255,255,255,18,1,5,3.40,154,5,3.30,50,1,5,3.40,50,True,False
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:42.633,2026-08-14T09:31:42.595,929619374,255,255,255,255,130,2,5,3.40,128,5,3.30,50,163,5,3.50,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:42.939,2026-08-14T09:31:42.932,929659863,255,255,255,255,130,2,5,3.35,116,5,3.30,50,60,5,3.40,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:43.671,2026-08-14T09:31:43.665,929770673,255,255,255,255,18,1,5,3.40,150,5,3.30,50,4,5,3.40,50,True,False
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:43.671,2026-08-14T09:31:43.665,929770674,255,255,255,255,18,1,5,3.40,150,5,3.30,50,4,5,3.40,50,True,False
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:44.676,2026-08-14T09:31:44.648,929925189,255,255,255,255,130,1,5,3.45,108,5,3.40,50,75,5,3.50,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:44.927,2026-08-14T09:31:44.869,929939313,255,255,255,255,130,1,5,3.46,54,5,3.40,50,128,5,3.50,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:45.358,2026-08-14T09:31:45.346,929982408,255,255,255,255,130,1,5,3.44,59,5,3.40,50,124,5,3.50,50,False,True
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:45.485,2026-08-14T09:31:45.432,930012582,255,255,255,255,18,1,5,3.40,2,5,3.40,50,143,5,3.50,50,True,False
auto_20260814_083150,eodfly_c,entry,BUY,SPXW,20260814,7825.000,CALL,09:31:43,3.4,print,SPXW,2026-08-14,2026-08-14T09:31:45.485,2026-08-14T09:31:45.432,930012583,255,255,255,255,18,1,5,3.40,2,5,3.40,50,143,5,3.50,50,True,False
auto_20260814_090523,openic_p,entry,BUY,SPXW,20260814,7710.000,PUT,10:05:23,0.3,print,SPXW,2026-08-14,2026-08-14T10:05:23.680,2026-08-14T10:05:23.612,1215938838,255,255,255,255,130,1,5,0.27,275,5,0.25,50,590,5,0.30,50,False,True
auto_20260814_090604,openfly_p,entry,SELL,SPXW,20260814,7810.000,PUT,10:05:57,9.6,print,SPXW,2026-08-14,2026-08-14T10:05:55.769,2026-08-14T10:05:55.721,1220547733,255,255,255,255,18,1,5,9.70,31,5,9.60,50,67,5,9.70,50,True,False
auto_20260814_090604,openfly_p,entry,SELL,SPXW,20260814,7810.000,PUT,10:05:57,9.6,print,SPXW,2026-08-14,2026-08-14T10:05:56.713,2026-08-14T10:05:56.679,1220609324,255,255,255,255,130,5,5,9.65,38,5,9.60,50,50,5,9.70,50,False,True
auto_20260814_090604,openfly_p,entry,SELL,SPXW,20260814,7810.000,PUT,10:05:57,9.6,print,SPXW,2026-08-14,2026-08-14T10:05:57.448,2026-08-14T10:05:57.378,1220637855,255,255,255,255,18,1,5,9.60,18,5,9.60,50,54,5,9.70,50,True,False
auto_20260814_090604,openfly_p,entry,SELL,SPXW,20260814,7810.000,PUT,10:05:57,9.6,print,SPXW,2026-08-14,2026-08-14T10:05:57.448,2026-08-14T10:05:57.378,1220637859,255,255,255,255,18,2,5,9.60,18,5,9.60,50,54,5,9.70,50,True,False
auto_20260814_090604,openfly_p,entry,SELL,SPXW,20260814,7810.000,PUT,10:05:57,9.6,print,SPXW,2026-08-14,2026-08-14T10:05:59.277,2026-08-14T10:05:59.265,1221046146,255,255,255,255,18,1,5,9.70,36,5,9.60,50,51,5,9.70,50,True,False
auto_20260814_090604,openfly_p,entry,SELL,SPXW,20260814,7810.000,PUT,10:05:57,9.6,print,SPXW,2026-08-14,2026-08-14T10:05:59.796,2026-08-14T10:05:59.791,1221068959,255,255,255,255,131,1,5,9.65,27,5,9.60,50,68,5,9.70,50,False,True
auto_20260814_090523,openic_p,entry,SELL,SPXW,20260814,7735.000,PUT,10:05:23,0.4,print,SPXW,2026-08-14,2026-08-14T10:05:20.062,2026-08-14T10:05:19.933,1215176210,255,255,255,255,130,1,5,0.42,494,5,0.40,50,484,5,0.45,50,False,True
auto_20260814_090523,openic_p,entry,SELL,SPXW,20260814,7735.000,PUT,10:05:23,0.4,print,SPXW,2026-08-14,2026-08-14T10:05:20.062,2026-08-14T10:05:19.933,1215176231,255,255,255,255,130,1,5,0.42,494,5,0.40,50,484,5,0.45,50,False,True
auto_20260814_090523,openic_p,entry,SELL,SPXW,20260814,7735.000,PUT,10:05:23,0.4,print,SPXW,2026-08-14,2026-08-14T10:05:22.875,2026-08-14T10:05:22.429,1215646268,255,255,255,255,18,1,5,0.40,307,5,0.40,50,558,5,0.45,50,True,False
auto_20260814_090523,openic_p,entry,SELL,SPXW,20260814,7735.000,PUT,10:05:23,0.4,print,SPXW,2026-08-14,2026-08-14T10:05:22.979,2026-08-14T10:05:22.875,1215656551,255,255,255,255,18,1,5,0.40,306,5,0.40,50,558,5,0.45,50,True,False
auto_20260814_090523,openic_p,entry,SELL,SPXW,20260814,7735.000,PUT,10:05:23,0.4,print,SPXW,2026-08-14,2026-08-14T10:05:23.488,2026-08-14T10:05:23.487,1215819437,255,255,255,255,130,1,5,0.42,279,5,0.40,50,558,5,0.45,50,False,True
auto_20260814_090523,openic_p,entry,SELL,SPXW,20260814,7735.000,PUT,10:05:23,0.4,print,SPXW,2026-08-14,2026-08-14T10:05:23.673,2026-08-14T10:05:23.670,1215934873,255,255,255,255,130,4,5,0.42,189,5,0.40,50,519,5,0.45,50,False,True
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:15.438,2026-08-14T10:06:15.435,1222915524,255,255,255,255,18,1,5,8.80,69,5,8.80,50,90,5,8.90,50,True,False
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:15.438,2026-08-14T10:06:15.435,1222915528,255,255,255,255,18,1,5,8.80,69,5,8.80,50,90,5,8.90,50,True,False
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:15.438,2026-08-14T10:06:15.435,1222915529,255,255,255,255,18,1,5,8.80,69,5,8.80,50,90,5,8.90,50,True,False
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:15.762,2026-08-14T10:06:15.660,1222948976,255,255,255,255,18,1,5,8.90,96,5,8.80,50,24,5,8.90,50,True,False
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:15.765,2026-08-14T10:06:15.763,1222949303,255,255,255,255,18,1,5,8.90,98,5,8.80,50,23,5,8.90,50,True,False
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:15.915,2026-08-14T10:06:15.833,1222957283,255,255,255,255,18,1,5,8.90,98,5,8.80,50,19,5,8.90,50,True,False
auto_20260814_090625,openfly_c,entry,SELL,SPXW,20260814,7810.000,CALL,10:06:18,8.9,print,SPXW,2026-08-14,2026-08-14T10:06:16.155,2026-08-14T10:06:16.149,1222975015,255,255,255,255,18,1,5,8.80,91,5,8.80,50,18,5,8.90,50,True,False
