date,short,en,st,rk,tg,sig_j,slip,res,pnl,year
2025-07-07,True,6502.0,6510.25,8.25,6485.5,100,0.0,target,16.5,2025
2025-07-08,False,6502.75,6496.5,6.25,6515.25,39,0.0,stop,-6.25,2025
2025-07-09,False,,,,,34,,canc,0.0,2025
2025-07-09,True,,,,,35,,canc,0.0,2025
2025-07-09,False,,,,,36,,eb_canc,0.0,2025
2025-07-16,False,6514.5,6504.25,10.25,6535.0,53,0.0,rev,-2.5,2025
2025-07-16,True,6510.25,6515.25,5.0,6500.25,54,0.0,rev,-3.5,2025
2025-07-16,False,6514.25,6507.75,6.5,6527.25,55,0.0,rev,-1.75,2025
2025-07-16,True,6511.0,6516.5,5.5,6500.0,56,0.0,stop,-5.75,2025
2025-07-16,True,6502.0,6510.0,8.0,6486.0,72,0.0,rev,-0.5,2025
2025-07-16,False,6503.0,6494.0,9.0,6521.0,75,0.0,eb_scr,-2.75,2025
2025-07-16,False,6495.0,6487.25,7.75,6510.5,98,0.0,eb_scr,-4.5,2025
2025-07-16,False,6514.0,6508.25,5.75,6525.5,129,0.0,stop,-5.75,2025
2025-07-16,True,6506.75,6515.0,8.25,6490.25,130,0.0,stop,-8.25,2025
2025-07-22,False,,,,,17,,canc,0.0,2025
2025-07-22,False,6552.5,6546.0,6.5,6565.5,20,0.0,target,13.0,2025
2025-07-23,True,6603.75,6609.5,5.75,6592.25,55,0.0,rev,-0.0,2025
2025-07-23,False,,,,,57,,canc,0.0,2025
2025-07-23,True,,,,,58,,canc,0.0,2025
2025-07-23,False,6609.0,6599.0,10.0,6629.0,59,0.0,rev,0.0,2025
2025-07-23,True,6608.25,6612.75,4.5,6599.25,61,0.0,target,9.0,2025
2025-07-23,True,6604.5,6609.75,5.25,6594.0,101,0.0,rev,-0.0,2025
2025-07-23,False,6606.5,6601.75,4.75,6616.0,102,0.0,target,9.5,2025
2025-07-30,True,6645.0,6655.25,10.25,6624.5,79,0.0,rev,14.0,2025
2025-07-30,False,6631.5,6624.75,6.75,6645.0,93,0.0,eb_scr,-2.0,2025
2025-07-30,False,6604.75,6596.5,8.25,6621.25,108,0.0,rev,-4.0,2025
2025-07-30,True,,,,,110,,nofill,0.0,2025
2025-07-30,False,6605.75,6597.5,8.25,6622.25,111,0.0,rev,0.75,2025
2025-07-30,True,6604.0,6611.0,7.0,6590.0,113,0.0,stop,-7.0,2025
2025-07-31,False,6666.75,6663.0,3.75,6674.25,4,0.0,stop,-3.75,2025
2025-07-31,False,6639.75,6635.0,4.75,6649.25,80,0.0,eb_scr,-3.5,2025
2025-07-31,False,6601.5,6596.5,5.0,6611.5,232,0.0,stop,-5.0,2025
2025-08-01,True,6530.75,6536.0,5.25,6520.25,1,0.0,target,10.5,2025
2025-08-01,False,,,,,9,,canc,0.0,2025
2025-08-01,True,,,,,12,,nofill,0.0,2025
2025-08-01,True,6495.5,6501.25,5.75,6484.0,33,0.0,target,11.5,2025
2025-08-01,True,,,,,61,,nofill,0.0,2025
2025-08-01,True,6478.75,6488.25,9.5,6459.75,63,0.0,eb_scr,-1.25,2025
2025-08-01,True,,,,,79,,canc,0.0,2025
2025-08-01,False,6504.25,6497.25,7.0,6518.25,80,0.0,eb_scr,-4.0,2025
2025-08-01,True,6501.25,6507.0,5.75,6489.75,84,0.0,rev,0.5,2025
2025-08-01,False,6501.5,6495.25,6.25,6514.0,87,0.0,target,12.5,2025
2025-08-01,True,,,,,113,,eb_canc,0.0,2025
2025-08-01,False,6472.5,6466.75,5.75,6484.0,236,0.0,target,11.5,2025
2025-08-01,False,6489.25,6482.25,7.0,6503.25,279,0.0,target,14.0,2025
2025-08-06,False,,,,,24,,canc,0.0,2025
2025-08-12,False,6653.25,6647.75,5.5,6664.25,17,0.0,stop,-5.5,2025
2025-08-13,False,6704.0,6699.75,4.25,6712.5,107,0.0,target,8.5,2025
2025-08-20,False,,,,,19,,canc,0.0,2025
2025-08-22,True,,,,,23,,canc,0.0,2025
2025-08-22,True,6689.5,6699.5,10.0,6669.5,30,0.0,stop,-10.0,2025
2025-08-22,True,6693.75,6699.75,6.0,6681.75,34,0.0,rev,-2.0,2025
2025-08-22,False,6698.25,6691.75,6.5,6711.25,35,0.0,rev,-3.75,2025
2025-08-22,True,6694.0,6699.75,5.75,6682.5,36,0.0,eb_scr,-3.25,2025
2025-08-22,False,6693.75,6685.75,8.0,6709.75,41,0.0,stop,-8.0,2025
2025-08-22,False,,,,,64,,nofill,0.0,2025
2025-08-22,True,6699.25,6708.5,9.25,6680.75,66,0.0,rev,4.5,2025
2025-08-22,False,,,,,71,,canc,0.0,2025
2025-08-22,True,6690.25,6697.25,7.0,6676.25,72,0.0,rev,-5.0,2025
2025-08-22,False,6696.0,6688.5,7.5,6711.0,75,0.0,rev,7.25,2025
2025-08-22,True,,,,,84,,eb_canc,0.0,2025
2025-09-02,False,,,,,8,,canc,0.0,2025
2025-09-05,False,6719.25,6715.0,4.25,6727.75,56,0.0,stop,-4.5,2025
2025-09-05,False,,,,,67,,nofill,0.0,2025
2025-09-05,True,6708.0,6713.5,5.5,6697.0,69,0.0,eb_scr,-1.25,2025
2025-09-05,False,,,,,76,,canc,0.0,2025
2025-09-05,True,,,,,77,,nofill,0.0,2025
2025-09-05,False,,,,,105,,nofill,0.0,2025
2025-09-05,True,6687.5,6692.25,4.75,6678.0,106,0.0,stop,-4.75,2025
2025-09-17,False,6845.5,6835.5,10.0,6865.5,71,0.0,rev,7.75,2025
2025-09-17,True,,,,,74,,eb_canc,0.0,2025
2025-09-17,False,6822.25,6810.5,11.75,6845.75,91,0.0,rev,-0.25,2025
2025-09-17,True,,,,,94,,eb_canc,0.0,2025
2025-09-17,True,6818.75,6830.5,11.75,6795.25,110,0.0,rev,-5.5,2025
2025-09-17,False,6827.25,6818.25,9.0,6845.25,111,0.0,stop,-9.0,2025
2025-09-17,False,6824.0,6812.5,11.5,6847.0,114,0.0,stop,-11.5,2025
2025-09-17,False,6815.0,6806.5,8.5,6832.0,122,0.0,stop,-8.5,2025
2025-09-17,False,6805.25,6799.25,6.0,6817.25,127,0.0,stop,-6.0,2025
2025-09-17,False,,,,,130,,nofill,0.0,2025
2025-09-17,False,6808.5,6800.25,8.25,6825.0,140,0.0,stop,-8.25,2025
2025-09-17,True,6815.75,6825.75,10.0,6795.75,156,0.0,rev,-7.75,2025
2025-09-17,False,6823.75,6813.75,10.0,6843.75,157,0.0,target,20.0,2025
2025-09-30,False,,,,,176,,canc,0.0,2025
2025-10-03,True,6927.25,6934.5,7.25,6912.75,107,0.0,rev,-3.75,2025
2025-10-03,False,6931.25,6924.5,6.75,6944.75,109,0.0,target,13.5,2025
2025-10-07,False,6939.5,6933.25,6.25,6952.0,50,0.0,rev,-5.75,2025
2025-10-07,True,6933.25,6940.0,6.75,6919.75,52,0.0,rev,0.25,2025
2025-10-07,False,6933.75,6929.5,4.25,6942.25,54,0.0,target,8.5,2025
2025-10-07,False,6923.75,6919.75,4.0,6931.75,100,0.0,stop,-4.0,2025
2025-10-10,False,6949.75,6944.5,5.25,6960.25,57,0.0,stop,-5.25,2025
2025-10-10,True,6941.75,6950.0,8.25,6925.25,58,0.0,rev,2.0,2025
2025-10-10,False,6940.75,6925.5,15.25,6971.25,61,0.0,rev,-5.25,2025
2025-10-10,True,6932.25,6942.0,9.75,6912.75,62,0.0,rev,7.5,2025
2025-10-10,False,6928.0,6913.0,15.0,6958.0,65,0.0,rev,-10.75,2025
2025-10-10,True,6916.25,6930.5,14.25,6887.75,67,0.0,rev,9.5,2025
2025-10-10,False,,,,,70,,nofill,0.0,2025
2025-10-10,False,,,,,73,,nofill,0.0,2025
2025-10-10,True,6899.0,6908.75,9.75,6879.5,74,0.0,rev,6.25,2025
2025-10-10,False,6895.75,6887.75,8.0,6911.75,78,0.0,stop,-8.0,2025
2025-10-10,False,6899.75,6887.25,12.5,6924.75,83,0.0,rev,-4.25,2025
2025-10-10,True,,,,,84,,nofill,0.0,2025
2025-10-10,False,6910.5,6897.0,13.5,6937.5,88,0.0,rev,-8.5,2025
2025-10-10,True,6900.5,6912.5,12.0,6876.5,89,0.0,rev,2.0,2025
2025-10-10,False,,,,,95,,canc,0.0,2025
2025-10-10,True,6909.0,6918.0,9.0,6891.0,109,0.0,target,18.0,2025
2025-10-10,False,6894.5,6882.5,12.0,6918.5,116,0.0,rev,-10.75,2025
2025-10-10,True,6883.5,6897.5,14.0,6855.5,118,0.0,rev,4.5,2025
2025-10-10,False,6880.0,6871.0,9.0,6898.0,123,0.0,stop,-9.0,2025
2025-10-10,True,,,,,133,,canc,0.0,2025
2025-10-10,False,,,,,144,,canc,0.0,2025
2025-10-10,True,,,,,145,,nofill,0.0,2025
2025-10-10,True,6839.75,6856.0,16.25,6807.25,149,0.0,rev,-2.75,2025
2025-10-10,False,6843.5,6833.75,9.75,6863.0,152,0.0,rev,-5.25,2025
2025-10-10,True,6837.75,6845.25,7.5,6822.75,153,0.0,rev,-2.0,2025
2025-10-10,False,6840.0,6830.75,9.25,6858.5,155,0.0,rev,10.0,2025
2025-10-10,True,6849.5,6854.25,4.75,6840.0,163,0.0,rev,5.25,2025
2025-10-10,False,,,,,165,,canc,0.0,2025
2025-10-10,True,,,,,181,,nofill,0.0,2025
2025-10-10,False,6871.25,6860.75,10.5,6892.25,182,0.0,rev,-6.75,2025
2025-10-10,True,6862.5,6872.25,9.75,6843.0,183,0.0,stop,-9.75,2025
2025-10-10,False,6844.25,6837.0,7.25,6858.75,211,0.0,rev,-0.5,2025
2025-10-10,True,6843.5,6852.0,8.5,6826.5,213,0.0,rev,-1.75,2025
2025-10-10,False,6847.75,6838.25,9.5,6866.75,215,0.0,rev,-1.0,2025
2025-10-10,True,6844.0,6851.25,7.25,6829.5,217,0.0,stop,-7.25,2025
2025-10-10,False,6851.75,6839.0,12.75,6877.25,219,0.0,stop,-12.75,2025
2025-10-10,True,6821.25,6831.25,10.0,6801.25,263,0.0,rev,3.0,2025
2025-10-10,False,,,,,266,,canc,0.0,2025
2025-10-10,True,6813.5,6820.0,6.5,6800.5,267,0.0,rev,-3.25,2025
2025-10-10,False,,,,,268,,eb_canc,0.0,2025
2025-10-10,True,6821.0,6827.5,6.5,6808.0,273,0.0,stop,-7.75,2025
2025-10-10,False,6782.5,6774.25,8.25,6799.0,363,0.0,target,16.5,2025
2025-10-13,True,,,,,1,,canc,0.0,2025
2025-10-13,False,6849.0,6840.25,8.75,6866.5,2,0.0,rev,-1.0,2025
2025-10-13,True,,,,,3,,canc,0.0,2025
2025-10-14,False,6787.25,6780.75,6.5,6800.25,18,0.0,stop,-6.5,2025
2025-10-14,False,6777.5,6763.75,13.75,6805.0,28,0.0,target,27.5,2025
2025-10-14,False,,,,,237,,canc,0.0,2025
2025-10-14,False,6856.75,6847.25,9.5,6875.75,240,0.0,rev,3.25,2025
2025-10-14,True,6857.75,6865.75,8.0,6841.75,245,0.0,rev,4.0,2025
2025-10-14,False,,,,,248,,nofill,0.0,2025
2025-10-14,True,6847.25,6856.0,8.75,6829.75,250,0.0,rev,5.0,2025
2025-10-14,False,6844.5,6838.25,6.25,6857.0,253,0.0,stop,-6.25,2025
2025-10-14,False,6857.5,6854.75,2.75,6863.0,275,0.0,target,5.5,2025
2025-10-15,False,6864.25,6859.25,5.0,6874.25,162,0.0,eb_scr,-2.0,2025
2025-10-15,True,,,,,166,,nofill,0.0,2025
2025-10-15,False,6843.25,6836.0,7.25,6857.75,175,0.0,rev,-2.75,2025
2025-10-15,True,6840.0,6843.5,3.5,6833.0,176,0.0,rev,2.0,2025
2025-10-15,False,,,,,178,,canc,0.0,2025
2025-10-15,True,6830.75,6839.0,8.25,6814.25,179,0.0,rev,-0.0,2025
2025-10-15,False,6831.5,6822.0,9.5,6850.5,183,0.0,rev,6.75,2025
2025-10-15,True,6837.5,6842.25,4.75,6828.0,186,0.0,eb_scr,-1.75,2025
2025-10-15,True,6835.0,6843.5,8.5,6818.0,189,0.0,stop,-8.5,2025
2025-10-16,False,6882.0,6875.5,6.5,6895.0,135,0.0,rev,-2.0,2025
2025-10-16,True,6879.0,6884.5,5.5,6868.0,136,0.0,eb_scr,-0.0,2025
2025-10-16,False,6866.75,6860.25,6.5,6879.75,148,0.0,stop,-6.5,2025
2025-10-16,False,,,,,160,,nofill,0.0,2025
2025-10-16,False,6834.0,6829.5,4.5,6843.0,164,0.0,rev,1.5,2025
2025-10-16,True,6835.0,6839.5,4.5,6826.0,166,0.0,stop,-4.5,2025
2025-10-16,True,,,,,170,,eb_canc,0.0,2025
2025-10-16,False,6835.25,6825.25,10.0,6855.25,187,0.0,rev,11.25,2025
2025-10-16,True,6845.0,6853.5,8.5,6828.0,193,0.0,stop,-8.5,2025
2025-10-16,True,6863.5,6869.75,6.25,6851.0,204,0.0,target,12.5,2025
2025-10-16,True,,,,,214,,nofill,0.0,2025
2025-10-16,True,6856.75,6864.25,7.5,6841.75,216,0.0,stop,-7.5,2025
2025-10-16,False,6866.25,6859.5,6.75,6879.75,220,0.0,eb_scr,-5.5,2025
2025-10-16,False,6812.25,6806.0,6.25,6824.75,273,0.0,rev,5.25,2025
2025-10-16,True,6816.25,6821.25,5.0,6806.25,277,0.0,stop,-5.0,2025
2025-10-17,False,,,,,2,,canc,0.0,2025
2025-10-17,False,6825.75,6817.0,8.75,6843.25,3,0.0,target,17.5,2025
2025-10-21,False,,,,,99,,nofill,0.0,2025
2025-10-22,True,6920.25,6927.75,7.5,6905.25,48,0.0,stop,-7.5,2025
2025-10-22,False,6881.0,6873.5,7.5,6896.0,154,0.0,rev,0.0,2025
2025-10-22,True,6879.25,6888.0,8.75,6861.75,156,0.0,rev,3.75,2025
2025-10-22,False,6875.75,6869.25,6.5,6888.75,158,0.0,rev,-4.25,2025
2025-10-22,True,6870.75,6878.25,7.5,6855.75,159,0.0,rev,-4.75,2025
2025-10-22,False,6877.5,6868.5,9.0,6895.5,160,0.0,target,18.0,2025
2025-10-23,False,,,,,111,,canc,0.0,2025
2025-10-28,True,,,,,67,,nofill,0.0,2025
2025-10-29,False,7089.5,7080.25,9.25,7108.0,111,0.0,rev,-3.5,2025
2025-10-29,True,7081.5,7092.0,10.5,7060.5,112,0.0,rev,-3.0,2025
2025-10-29,False,,,,,116,,canc,0.0,2025
2025-10-29,True,7073.25,7085.75,12.5,7048.25,117,0.0,rev,-9.25,2025
2025-10-29,False,,,,,118,,nofill,0.0,2025
2025-10-29,True,7077.25,7083.0,5.75,7065.75,119,0.0,rev,0.75,2025
2025-10-29,False,,,,,120,,canc,0.0,2025
2025-10-29,False,7074.0,7066.5,7.5,7089.0,125,0.0,rev,-3.25,2025
2025-10-29,True,7070.5,7076.75,6.25,7058.0,126,0.0,target,12.5,2025
2025-10-30,True,7078.0,7084.75,6.75,7064.5,43,0.0,eb_scr,-1.25,2025
2025-11-06,False,,,,,34,,eb_canc,0.0,2025
2025-11-06,True,,,,,267,,canc,0.0,2025
2025-11-14,True,6860.0,6868.25,8.25,6843.5,1,0.0,target,16.5,2025
2025-11-14,True,6904.75,6910.5,5.75,6893.25,93,0.0,stop,-5.75,2025
2025-11-18,False,6823.25,6817.75,5.5,6834.25,31,0.0,stop,-5.5,2025
2025-11-18,False,6807.5,6801.75,5.75,6819.0,40,0.0,stop,-5.75,2025
2025-11-18,False,6800.25,6793.75,6.5,6813.25,48,0.0,stop,-6.75,2025
2025-11-18,True,6792.25,6801.25,9.0,6774.25,55,0.0,target,18.0,2025
2025-11-18,True,6802.5,6807.75,5.25,6792.0,95,0.0,rev,0.25,2025
2025-11-18,False,6804.25,6798.0,6.25,6816.75,97,0.0,rev,0.75,2025
2025-11-18,True,6804.0,6809.75,5.75,6792.5,100,0.0,rev,2.75,2025
2025-11-18,False,6802.75,6795.0,7.75,6818.25,102,0.0,rev,-3.25,2025
2025-11-18,True,6797.5,6803.0,5.5,6786.5,103,0.0,stop,-5.75,2025
2025-11-18,False,6805.75,6797.25,8.5,6822.75,104,0.0,rev,-4.0,2025
2025-11-18,True,6800.5,6809.75,9.25,6782.0,108,0.0,rev,-4.25,2025
2025-11-18,False,6805.0,6795.5,9.5,6824.0,112,0.0,rev,-4.75,2025
2025-11-18,True,6799.0,6805.75,6.75,6785.5,113,0.0,rev,0.25,2025
2025-11-18,False,6800.25,6792.5,7.75,6815.75,115,0.0,stop,-8.5,2025
2025-11-18,False,6817.75,6809.0,8.75,6835.25,227,0.0,eb_scr,-5.75,2025
2025-11-19,True,6829.5,6839.25,9.75,6810.0,214,0.0,target,19.5,2025
2025-11-19,False,,,,,274,,canc,0.0,2025
2025-11-20,False,6939.25,6930.75,8.5,6956.25,1,0.0,target,17.0,2025
2025-11-20,False,6890.0,6878.75,11.25,6912.5,136,0.0,stop,-11.25,2025
2025-11-20,False,,,,,178,,nofill,0.0,2025
2025-11-20,False,6853.75,6845.75,8.0,6869.75,180,0.0,stop,-8.0,2025
2025-11-20,True,,,,,182,,nofill,0.0,2025
2025-11-20,False,6853.5,6845.5,8.0,6869.5,183,0.0,rev,-2.25,2025
2025-11-20,True,6850.5,6863.5,13.0,6824.5,188,0.0,rev,-4.5,2025
2025-11-20,False,6855.25,6847.0,8.25,6871.75,189,0.0,eb_scr,-4.75,2025
2025-11-20,False,,,,,194,,canc,0.0,2025
2025-11-20,True,6825.5,6835.0,9.5,6806.5,195,0.0,rev,-0.0,2025
2025-11-20,False,,,,,197,,nofill,0.0,2025
2025-11-20,True,6820.5,6827.25,6.75,6807.0,198,0.0,rev,0.25,2025
2025-11-20,False,,,,,199,,canc,0.0,2025
2025-11-20,True,6802.5,6813.75,11.25,6780.0,205,0.0,rev,-3.25,2025
2025-11-20,False,6806.25,6798.5,7.75,6821.75,206,0.0,rev,-3.25,2025
2025-11-20,True,,,,,207,,canc,0.0,2025
2025-11-20,False,6815.5,6799.75,15.75,6847.0,208,0.0,rev,1.25,2025
2025-11-20,True,,,,,209,,canc,0.0,2025
2025-11-20,True,6815.25,6822.0,6.75,6801.75,210,0.0,stop,-7.0,2025
2025-11-20,True,6819.0,6829.0,10.0,6799.0,214,0.0,rev,-0.75,2025
2025-11-20,False,6823.25,6811.5,11.75,6846.75,219,0.0,rev,-5.5,2025
2025-11-20,True,6817.0,6823.5,6.5,6804.0,220,0.0,target,13.0,2025
2025-11-20,False,6803.5,6795.25,8.25,6820.0,225,0.0,rev,7.0,2025
2025-11-20,True,6810.25,6819.75,9.5,6791.25,229,0.0,target,19.0,2025
2025-11-20,False,6793.0,6786.25,6.75,6806.5,236,0.0,rev,-3.5,2025
2025-11-20,True,6788.5,6796.0,7.5,6773.5,237,0.0,stop,-7.5,2025
2025-11-20,False,6797.0,6785.0,12.0,6821.0,239,0.0,rev,-3.5,2025
2025-11-20,True,6792.5,6805.0,12.5,6767.5,241,0.0,rev,5.75,2025
2025-11-20,False,,,,,244,,canc,0.0,2025
2025-11-20,True,6777.25,6782.5,5.25,6766.75,248,0.0,stop,-5.5,2025
2025-11-20,True,6773.5,6788.25,14.75,6744.0,253,0.0,rev,-2.25,2025
2025-11-20,False,6779.75,6770.5,9.25,6798.25,254,0.0,rev,9.75,2025
2025-11-20,True,6788.75,6794.0,5.25,6778.25,260,0.0,stop,-5.25,2025
2025-11-20,False,6790.0,6775.75,14.25,6818.5,265,0.0,stop,-14.25,2025
2025-11-20,False,6766.0,6759.0,7.0,6780.0,298,0.0,target,14.0,2025
2025-11-20,True,6816.75,6825.0,8.25,6800.25,334,0.0,rev,6.75,2025
2025-11-20,False,,,,,337,,canc,0.0,2025
2025-11-20,True,6804.5,6813.25,8.75,6787.0,338,0.0,stop,-9.25,2025
2025-11-20,True,6802.0,6814.0,12.0,6778.0,344,0.0,eb_scr,-1.5,2025
2025-11-20,False,6790.0,6781.25,8.75,6807.5,359,0.0,stop,-8.75,2025
2025-11-20,False,,,,,376,,eb_canc,0.0,2025
2025-11-20,True,,,,,383,,canc,0.0,2025
2025-11-20,False,6757.5,6745.5,12.0,6781.5,384,0.0,rev,-1.25,2025
2025-11-20,True,6753.75,6763.75,10.0,6733.75,386,0.0,eb_scr,-3.75,2025
2025-11-20,False,6728.75,6721.0,7.75,6744.25,507,0.0,open,-1.5,2025
2025-11-21,True,6758.75,6767.0,8.25,6742.25,2,0.0,target,16.5,2025
2025-11-21,False,6740.5,6733.0,7.5,6755.5,29,0.0,target,15.0,2025
2025-11-21,True,,,,,88,,canc,0.0,2025
2025-11-21,True,6751.5,6761.5,10.0,6731.5,93,0.0,target,20.0,2025
2025-11-21,True,,,,,102,,canc,0.0,2025
2025-11-21,True,,,,,116,,nofill,0.0,2025
2025-11-21,True,6714.25,6720.25,6.0,6702.25,119,0.0,stop,-6.0,2025
2025-11-21,False,6721.25,6713.5,7.75,6736.75,120,0.0,rev,0.5,2025
2025-11-21,True,6719.25,6726.0,6.75,6705.75,121,0.0,stop,-6.75,2025
2025-11-21,True,,,,,293,,canc,0.0,2025
2025-11-21,False,6842.25,6830.25,12.0,6866.25,294,0.0,stop,-12.0,2025
2025-11-21,False,,,,,299,,eb_canc,0.0,2025
2025-11-21,True,,,,,400,,canc,0.0,2025
2025-11-26,False,7004.5,6997.25,7.25,7019.0,124,0.0,stop,-7.25,2025
2025-11-28,False,7032.5,7027.0,5.5,7043.5,44,0.0,stop,-6.0,2025
2025-12-08,True,7026.0,7028.75,2.75,7020.5,140,0.0,open,1.75,2025
2025-12-10,True,7033.75,7041.25,7.5,7018.75,95,0.0,stop,-7.5,2025
2025-12-12,False,,,,,88,,nofill,0.0,2025
2025-12-12,True,6998.75,7005.25,6.5,6985.75,89,0.0,rev,-3.25,2025
2025-12-12,False,7003.0,6998.0,5.0,7013.0,90,0.0,stop,-5.25,2025
2026-01-14,False,,,,,34,,nofill,0.0,2026
2026-01-14,True,7052.25,7059.0,6.75,7038.75,35,0.0,eb_scr,-1.25,2026
2026-01-14,True,,,,,193,,nofill,0.0,2026
2026-01-14,False,7057.75,7053.25,4.5,7066.75,194,0.0,target,9.0,2026
2026-01-20,True,6989.0,6995.5,6.5,6976.0,18,0.0,stop,-6.5,2026
2026-01-21,True,,,,,219,,canc,0.0,2026
2026-01-21,False,7050.0,7044.0,6.0,7062.0,249,0.0,stop,-6.0,2026
2026-01-21,True,7048.5,7056.5,8.0,7032.5,262,0.0,target,16.0,2026
2026-01-21,False,7036.5,7032.25,4.25,7045.0,276,0.0,stop,-4.25,2026
2026-01-21,True,7030.5,7035.5,5.0,7020.5,279,0.0,target,10.0,2026
2026-01-28,False,,,,,155,,eb_canc,0.0,2026
2026-01-29,False,7090.5,7083.75,6.75,7104.0,24,0.0,stop,-7.0,2026
2026-01-29,False,7056.75,7050.75,6.0,7068.75,64,0.0,target,12.0,2026
2026-01-29,False,7104.25,7099.75,4.5,7113.25,291,0.0,eb_scr,-0.5,2026
2026-01-30,False,7080.0,7073.25,6.75,7093.5,288,0.0,rev,0.5,2026
2026-01-30,True,7078.5,7084.5,6.0,7066.5,290,0.0,open,8.5,2026
2026-02-02,False,7119.0,7109.0,10.0,7139.0,139,0.0,stop,-10.0,2026
2026-02-03,False,7047.5,7043.0,4.5,7056.5,150,0.0,target,9.0,2026
2026-02-04,False,,,,,63,,nofill,0.0,2026
2026-02-04,True,,,,,81,,eb_canc,0.0,2026
2026-02-04,True,7048.25,7057.75,9.5,7029.25,101,0.0,stop,-9.5,2026
2026-02-04,False,6998.25,6990.25,8.0,7014.25,193,0.0,stop,-8.0,2026
2026-02-04,True,,,,,269,,nofill,0.0,2026
2026-02-05,False,6957.25,6951.25,6.0,6969.25,1,0.0,rev,-1.25,2026
2026-02-05,True,6953.75,6960.25,6.5,6940.75,3,0.0,rev,3.0,2026
2026-02-05,False,6953.0,6942.25,10.75,6974.5,6,0.0,target,21.5,2026
2026-02-05,True,6960.75,6969.75,9.0,6942.75,58,0.0,target,18.0,2026
2026-02-05,False,6927.5,6921.25,6.25,6940.0,86,0.0,target,12.5,2026
2026-02-05,True,6920.25,6928.75,8.5,6903.25,107,0.0,stop,-8.75,2026
2026-02-05,True,6927.75,6940.25,12.5,6902.75,329,0.0,open,-1.25,2026
2026-02-12,True,6985.5,6989.5,4.0,6977.5,118,0.0,stop,-4.0,2026
2026-02-12,True,,,,,124,,eb_canc,0.0,2026
2026-02-12,False,6981.0,6972.0,9.0,6999.0,216,0.0,eb_scr,-3.75,2026
2026-02-13,True,,,,,32,,canc,0.0,2026
2026-02-13,False,6969.5,6961.25,8.25,6986.0,33,0.0,stop,-8.25,2026
2026-02-13,True,,,,,34,,nofill,0.0,2026
2026-02-13,False,6969.75,6960.5,9.25,6988.25,35,0.0,stop,-9.25,2026
2026-02-13,True,,,,,45,,eb_canc,0.0,2026
2026-02-20,False,7000.5,6992.5,8.0,7016.5,45,0.0,eb_scr,-4.5,2026
2026-02-20,False,7012.5,7002.25,10.25,7033.0,175,0.0,stop,-10.25,2026
2026-02-20,True,7021.75,7030.25,8.5,7004.75,198,0.0,rev,10.25,2026
2026-02-20,False,7013.25,7005.0,8.25,7029.75,202,0.0,target,16.5,2026
2026-02-26,True,7005.25,7009.25,4.0,6997.25,159,0.0,stop,-4.0,2026
2026-03-02,False,6992.5,6986.75,5.75,7004.0,180,0.0,eb_scr,-2.0,2026
2026-03-02,False,6995.75,6983.5,12.25,7020.25,185,0.0,open,-3.25,2026
2026-03-03,True,,,,,160,,canc,0.0,2026
2026-03-04,True,6960.25,6969.0,8.75,6942.75,1,0.0,eb_scr,-2.5,2026
2026-03-05,True,6906.0,6914.25,8.25,6889.5,213,0.0,stop,-8.25,2026
2026-03-09,False,6870.75,6859.0,11.75,6894.25,216,0.0,rev,8.5,2026
2026-03-09,True,6876.0,6883.5,7.5,6861.0,219,0.0,rev,-3.75,2026
2026-03-09,False,,,,,221,,nofill,0.0,2026
2026-03-09,True,6874.0,6882.25,8.25,6857.5,222,0.0,rev,-4.75,2026
2026-03-09,False,6882.0,6871.0,11.0,6904.0,223,0.0,target,22.0,2026
2026-03-09,True,6892.75,6906.5,13.75,6865.25,236,0.0,rev,-5.5,2026
2026-03-09,False,6898.75,6888.25,10.5,6919.75,237,0.0,rev,13.5,2026
2026-03-09,True,6909.0,6916.75,7.75,6893.5,243,0.0,rev,-3.0,2026
2026-03-09,False,6913.5,6902.0,11.5,6936.5,245,0.0,rev,7.0,2026
2026-03-09,True,,,,,248,,nofill,0.0,2026
2026-03-09,False,,,,,249,,canc,0.0,2026
2026-03-09,True,6914.5,6927.5,13.0,6888.5,250,0.0,open,12.5,2026
2026-03-10,False,6918.75,6912.0,6.75,6932.25,173,0.0,rev,-0.25,2026
2026-03-10,True,6918.25,6927.0,8.75,6900.75,176,0.0,rev,8.25,2026
2026-03-10,False,6911.5,6905.0,6.5,6924.5,182,0.0,stop,-6.5,2026
2026-03-10,True,,,,,183,,canc,0.0,2026
2026-03-11,False,6872.0,6860.5,11.5,6895.0,150,0.0,open,15.25,2026
2026-03-12,True,6825.75,6832.5,6.75,6812.25,74,0.0,target,13.5,2026
2026-03-12,True,6820.0,6827.0,7.0,6806.0,111,0.0,stop,-7.0,2026
2026-03-12,False,6790.5,6784.75,5.75,6802.0,251,0.0,eb_scr,-1.75,2026
2026-03-13,True,,,,,81,,nofill,0.0,2026
2026-03-19,True,6742.5,6753.5,11.0,6720.5,190,0.0,rev,-1.0,2026
2026-03-19,False,6746.0,6734.5,11.5,6769.0,192,0.0,rev,-1.0,2026
2026-03-19,True,,,,,193,,canc,0.0,2026
2026-03-19,False,6746.5,6733.5,13.0,6772.5,196,0.0,eb_scr,-1.0,2026
2026-03-23,False,6719.25,6709.25,10.0,6739.25,120,0.0,stop,-10.0,2026
2026-03-23,False,,,,,124,,canc,0.0,2026
